<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
13/11/20;13:30:00;119.7100000;119.9100000;119.7000000;119.7100000;2747
13/11/20;14:00:00;119.7100000;119.9700000;119.7100000;119.9100000;2132
13/11/20;14:30:00;119.9000000;119.9600000;119.7000000;119.8100000;1770
13/11/20;15:00:00;119.8200000;119.9300000;119.6200000;119.9300000;3380
13/11/20;15:30:00;119.8200000;119.9300000;119.6300000;119.7300000;3102
13/11/20;16:00:00;119.9400000;119.9800000;119.6400000;119.6400000;19273
13/11/20;16:30:00;119.7000000;119.7500000;119.6600000;119.6800000;26856
13/11/20;17:00:00;119.6700000;119.8000000;119.6400000;119.6500000;28879
13/11/20;17:30:00;119.6500000;119.7400000;119.3000000;119.3900000;60932
13/11/20;18:00:00;119.4400000;119.6800000;118.3800000;118.4000000;2776633
13/11/20;18:30:00;118.3900000;118.7400000;117.9300000;118.6900000;1411068
13/11/20;19:00:00;118.6900000;118.6900000;117.8800000;118.0300000;1095427
13/11/20;19:30:00;118.0300000;118.5000000;117.9400000;118.2500000;858728
13/11/20;20:00:00;118.2600000;118.7600000;118.0000000;118.7200000;807938
13/11/20;20:30:00;118.7300000;118.9900000;118.6200000;118.7800000;668535
13/11/20;21:00:00;118.7800000;119.0400000;118.6200000;118.9600000;584990
13/11/20;21:30:00;118.9600000;119.2500000;118.9200000;119.0400000;740975
13/11/20;22:00:00;119.0400000;119.0600000;118.5000000;118.5900000;712279
13/11/20;22:30:00;118.5800000;118.7300000;118.2000000;118.5000000;685551
13/11/20;23:00:00;118.5100000;118.8900000;118.4800000;118.8800000;540130
13/11/20;23:30:00;118.8700000;119.2400000;118.8000000;119.1700000;889605
14/11/20;00:00:00;119.1700000;119.5700000;119.1600000;119.2400000;1815170
14/11/20;00:30:00;119.2600000;119.4000000;119.2100000;119.2800000;4717779
14/11/20;01:00:00;119.2300000;119.2900000;119.2000000;119.2400000;5651
14/11/20;01:30:00;119.2300000;119.2500000;119.1100000;119.2500000;5006
14/11/20;02:00:00;119.2000000;119.2800000;119.1300000;119.1800000;2325
16/11/20;10:30:00;120.6400000;121.3900000;119.3800000;119.9800000;10715
16/11/20;11:00:00;119.9800000;120.0000000;119.9000000;119.9700000;2804
16/11/20;11:30:00;119.9900000;119.9900000;119.5100000;119.8700000;4394
16/11/20;12:00:00;119.9000000;119.9800000;119.5800000;119.8000000;1607
16/11/20;12:30:00;119.7900000;119.8000000;119.5900000;119.6800000;2986
16/11/20;13:00:00;119.6900000;119.7300000;119.6000000;119.7200000;2285
16/11/20;13:30:00;119.7200000;119.7400000;119.3000000;119.5200000;5100
16/11/20;14:00:00;119.5200000;119.6800000;119.4400000;119.5400000;856
16/11/20;14:30:00;119.5400000;119.6500000;119.3000000;119.5900000;973
16/11/20;15:00:00;119.6300000;119.7400000;118.8300000;118.8300000;4086
16/11/20;15:30:00;118.9000000;119.2300000;118.1000000;118.4000000;13470
16/11/20;16:00:00;118.5000000;119.2800000;118.5000000;118.9100000;56833
16/11/20;16:30:00;118.8800000;119.1000000;118.7000000;118.9100000;110271
16/11/20;17:00:00;118.8800000;118.9300000;118.6000000;118.8800000;73606
16/11/20;17:30:00;118.8800000;119.1500000;118.6000000;118.8800000;146391
16/11/20;18:00:00;118.8500000;120.1300000;118.1500000;119.9400000;4536277
16/11/20;18:30:00;119.9500000;120.7200000;119.8000000;120.4600000;1853033
16/11/20;19:00:00;120.4700000;120.6900000;120.1400000;120.6800000;1021681
16/11/20;19:30:00;120.6700000;120.8300000;120.3000000;120.4700000;893605
16/11/20;20:00:00;120.4700000;120.8000000;120.3200000;120.7400000;700301
16/11/20;20:30:00;120.7400000;120.9900000;120.4400000;120.6500000;689801
16/11/20;21:00:00;120.6500000;120.8300000;120.2900000;120.4300000;526358
16/11/20;21:30:00;120.4200000;120.5800000;120.1500000;120.1800000;602818
16/11/20;22:00:00;120.1800000;120.4300000;120.0000000;120.2100000;591916
16/11/20;22:30:00;120.2200000;120.3600000;120.0300000;120.3100000;613574
16/11/20;23:00:00;120.3200000;120.3200000;119.7900000;119.9000000;747160
16/11/20;23:30:00;119.9000000;120.1200000;119.6400000;119.9200000;858937
17/11/20;00:00:00;119.9200000;120.5000000;119.7400000;120.3400000;1951229
17/11/20;00:30:00;120.3400000;120.4700000;120.0800000;120.3500000;4805711
17/11/20;01:00:00;120.3500000;120.4200000;120.1700000;120.4000000;6634
17/11/20;01:30:00;120.3700000;120.4000000;120.0400000;120.1100000;6879
17/11/20;02:00:00;120.1100000;120.1800000;120.0000000;120.0700000;5761
17/11/20;10:30:00;120.1000000;120.7500000;119.6400000;120.0000000;3900
17/11/20;11:00:00;120.0000000;120.0700000;119.5000000;119.5000000;2940
17/11/20;11:30:00;119.5000000;120.0000000;119.5000000;119.8600000;2406
17/11/20;12:00:00;119.8700000;119.8900000;119.6800000;119.8900000;1084
17/11/20;12:30:00;119.8800000;119.9000000;119.6000000;119.8500000;2360
17/11/20;13:00:00;119.8200000;119.8700000;119.7200000;119.7300000;1213
17/11/20;13:30:00;119.7300000;119.7800000;119.6000000;119.6700000;2812
17/11/20;14:00:00;119.6600000;119.7500000;119.6300000;119.6900000;3112
17/11/20;14:30:00;119.6900000;119.7300000;119.5000000;119.6500000;1886
17/11/20;15:00:00;119.6300000;119.7800000;119.5200000;119.7800000;2169
17/11/20;15:30:00;119.7500000;119.9000000;119.5000000;119.5500000;4324
17/11/20;16:00:00;119.5500000;119.7800000;119.5000000;119.7700000;12734
17/11/20;16:30:00;119.7500000;119.8000000;119.5400000;119.7000000;20513
17/11/20;17:00:00;119.7000000;119.7300000;119.5000000;119.7300000;65898
17/11/20;17:30:00;119.7300000;119.8500000;119.4900000;119.5200000;90532
17/11/20;18:00:00;119.5300000;120.3000000;118.9600000;119.1300000;3084441
17/11/20;18:30:00;119.1400000;119.9000000;119.1200000;119.8500000;1051439
17/11/20;19:00:00;119.8700000;120.5300000;119.7800000;120.3700000;1157400
17/11/20;19:30:00;120.3600000;120.3900000;119.6000000;119.8300000;819572
17/11/20;20:00:00;119.8200000;120.2200000;119.6800000;120.2200000;653576
17/11/20;20:30:00;120.2200000;120.3400000;120.0200000;120.2000000;553431
17/11/20;21:00:00;120.2100000;120.4800000;120.1900000;120.4800000;527561
17/11/20;21:30:00;120.4800000;120.6700000;120.2800000;120.4800000;657052
17/11/20;22:00:00;120.4800000;120.5400000;120.3000000;120.3600000;275545
17/11/20;22:30:00;120.3500000;120.6100000;120.2600000;120.3000000;81754
17/11/20;23:00:00;120.3100000;120.5400000;119.9700000;120.0000000;86946
17/11/20;23:30:00;120.0200000;120.1400000;119.5500000;119.7700000;115222
18/11/20;00:00:00;119.7700000;119.8000000;119.3500000;119.4200000;149925
18/11/20;00:30:00;119.3600000;119.5000000;119.3600000;119.4600000;26660
18/11/20;01:00:00;119.4600000;119.5000000;119.3600000;119.4200000;6037
18/11/20;01:30:00;119.4300000;119.5000000;119.3600000;119.4900000;684
18/11/20;02:00:00;119.4500000;119.4900000;119.4100000;119.4300000;822
18/11/20;10:30:00;119.5000000;120.0000000;119.2600000;119.4000000;3551
18/11/20;11:00:00;119.4000000;119.7000000;119.4000000;119.6800000;1797
18/11/20;11:30:00;119.6900000;119.8200000;119.3100000;119.7600000;6358
18/11/20;12:00:00;119.7600000;120.0000000;119.5000000;119.7500000;2446
18/11/20;12:30:00;119.7000000;119.7500000;119.4800000;119.6400000;1737
18/11/20;13:00:00;119.5600000;119.6900000;119.4800000;119.4900000;1543
18/11/20;13:30:00;119.5700000;119.6900000;119.5000000;119.6900000;1135
18/11/20;14:00:00;119.6900000;119.9000000;119.5900000;119.8500000;5439
18/11/20;14:30:00;119.8500000;119.8500000;119.0000000;119.3900000;9436
18/11/20;15:00:00;119.4100000;119.4300000;118.8000000;119.1900000;10034
18/11/20;15:30:00;119.1900000;119.5700000;119.1500000;119.5000000;2649
18/11/20;16:00:00;119.4600000;119.4600000;119.0600000;119.2600000;16221
18/11/20;16:30:00;119.2500000;119.2900000;118.9300000;119.0400000;33356
18/11/20;17:00:00;119.0400000;119.1300000;118.9300000;118.9500000;25357
18/11/20;17:30:00;118.9300000;119.5000000;118.5500000;118.6200000;57698
18/11/20;18:00:00;118.6100000;119.3800000;118.2500000;118.7600000;192586
18/11/20;18:30:00;118.7500000;119.1500000;118.4100000;119.0200000;127057
18/11/20;19:00:00;119.0400000;119.4900000;118.7400000;119.4800000;112285
18/11/20;19:30:00;119.4900000;119.4900000;119.0800000;119.2600000;93309
18/11/20;20:00:00;119.2600000;119.5800000;119.2200000;119.5100000;98954
18/11/20;20:30:00;119.5200000;119.8200000;119.4800000;119.5700000;111657
18/11/20;21:00:00;119.5800000;119.7700000;119.4400000;119.5400000;86776
18/11/20;21:30:00;119.5400000;119.7000000;119.2600000;119.2600000;92257
18/11/20;22:00:00;119.2600000;119.5100000;119.1200000;119.3200000;85822
18/11/20;22:30:00;119.3000000;119.3200000;118.8000000;119.0300000;101501
18/11/20;23:00:00;119.0200000;119.3400000;118.9100000;119.3400000;105117
18/11/20;23:30:00;119.3300000;119.6100000;119.1700000;119.3700000;105774
19/11/20;00:00:00;119.3800000;119.4400000;118.0000000;118.0100000;177856
19/11/20;00:30:00;118.0000000;118.2600000;117.9000000;117.9500000;5307950
19/11/20;01:00:00;117.9500000;118.1500000;117.7400000;117.9800000;9576
19/11/20;01:30:00;117.9800000;118.0000000;117.9200000;118.0000000;8463
19/11/20;02:00:00;118.0000000;118.0000000;117.8900000;117.9500000;3659
19/11/20;10:30:00;118.2300000;118.3800000;118.0200000;118.2500000;3805
19/11/20;11:00:00;118.2500000;118.3900000;118.2300000;118.3000000;1441
19/11/20;11:30:00;118.3000000;118.4100000;117.9100000;118.2600000;4097
19/11/20;12:00:00;118.2600000;118.2600000;117.5200000;117.7100000;2661
19/11/20;12:30:00;117.6100000;117.7700000;117.4500000;117.7600000;4700
19/11/20;13:00:00;117.7500000;117.7900000;117.5500000;117.7900000;1349
19/11/20;13:30:00;117.7900000;117.8000000;117.6200000;117.7000000;1167
19/11/20;14:00:00;117.7400000;117.9000000;117.6900000;117.8600000;1044
19/11/20;14:30:00;117.8000000;117.9200000;117.7100000;117.7900000;570
19/11/20;15:30:00;117.8600000;117.9800000;117.8100000;117.9200000;1736
19/11/20;16:00:00;117.9200000;118.0400000;117.8600000;117.9100000;8527
19/11/20;16:30:00;117.9000000;118.2000000;117.8200000;118.0300000;14308
19/11/20;17:00:00;118.0300000;118.0400000;117.8500000;117.9700000;18985
19/11/20;17:30:00;117.9900000;118.1600000;117.6000000;117.6700000;43297
19/11/20;18:00:00;117.6300000;118.1200000;116.8100000;117.9400000;204150
19/11/20;18:30:00;117.9400000;118.1500000;117.5100000;117.9800000;134491
19/11/20;19:00:00;118.0000000;118.2900000;117.7700000;117.7700000;121132
19/11/20;19:30:00;117.7700000;118.1100000;117.6700000;118.0900000;95300
19/11/20;20:00:00;118.1000000;118.3800000;117.9200000;118.1400000;106375
19/11/20;20:30:00;118.1400000;118.3400000;117.7100000;117.8600000;98145
19/11/20;21:00:00;117.8600000;117.9900000;117.5700000;117.7200000;80213
19/11/20;21:30:00;117.7300000;117.8600000;117.5500000;117.7800000;76421
19/11/20;22:00:00;117.7800000;118.1400000;117.7600000;118.1000000;77730
19/11/20;22:30:00;118.1000000;118.1700000;117.9000000;118.0400000;63099
19/11/20;23:00:00;118.0400000;118.6900000;118.0400000;118.6300000;109200
19/11/20;23:30:00;118.6300000;118.8200000;118.4300000;118.6400000;91402
20/11/20;00:00:00;118.6300000;118.9600000;118.5400000;118.6600000;126066
20/11/20;00:30:00;118.6400000;118.9000000;118.5100000;118.6100000;4697553
20/11/20;01:00:00;118.5600000;118.6200000;118.4500000;118.5300000;6233
20/11/20;01:30:00;118.5000000;118.6400000;118.4200000;118.4400000;3035
20/11/20;02:00:00;118.4400000;118.5500000;118.4200000;118.5100000;1070
20/11/20;10:30:00;118.7100000;118.7100000;118.1600000;118.4900000;1653
20/11/20;11:00:00;118.4000000;118.6000000;118.3000000;118.3100000;1195
20/11/20;11:30:00;118.3000000;118.4500000;118.3000000;118.3200000;392
20/11/20;12:00:00;118.3200000;118.4100000;118.2500000;118.2800000;1713
20/11/20;12:30:00;118.3700000;118.6000000;118.3700000;118.4400000;2065
20/11/20;13:00:00;118.5100000;118.6000000;118.4300000;118.5000000;2024
20/11/20;13:30:00;118.5000000;118.5100000;118.4000000;118.4300000;695
20/11/20;14:00:00;118.5000000;118.6400000;118.4200000;118.6400000;1059
20/11/20;14:30:00;118.6100000;118.6300000;118.4400000;118.6100000;1392
20/11/20;15:00:00;118.5100000;118.6400000;118.4900000;118.6400000;3140
20/11/20;15:30:00;118.6400000;118.9600000;118.6100000;118.8800000;2714
20/11/20;16:00:00;118.8300000;118.9000000;118.6300000;118.8500000;7266
20/11/20;16:30:00;118.8800000;118.8900000;118.7400000;118.7800000;9741
20/11/20;17:00:00;118.7800000;118.8300000;118.6800000;118.7000000;11048
20/11/20;17:30:00;118.6800000;118.8100000;118.6100000;118.6500000;24822
20/11/20;18:00:00;118.6100000;118.6400000;117.8400000;118.1400000;195159
20/11/20;18:30:00;118.1200000;118.4400000;118.0600000;118.3600000;105932
23/11/20;10:30:00;117.3300000;118.3000000;117.3300000;117.6300000;7164
23/11/20;11:00:00;117.7000000;117.8000000;117.4000000;117.4800000;4742
23/11/20;11:30:00;117.4800000;117.7700000;117.4200000;117.5600000;3208
23/11/20;12:00:00;117.6000000;117.7300000;117.1800000;117.3500000;5338
23/11/20;12:30:00;117.3900000;117.8600000;117.3100000;117.8300000;4918
23/11/20;13:00:00;117.7800000;117.8000000;117.6200000;117.6400000;1511
23/11/20;13:30:00;117.6400000;117.7000000;117.5700000;117.5800000;1016
23/11/20;14:00:00;117.5800000;117.6500000;117.5000000;117.5700000;1836
23/11/20;14:30:00;117.5400000;117.5500000;117.4400000;117.5300000;1558
23/11/20;15:00:00;117.5300000;117.7000000;117.4500000;117.7000000;2298
23/11/20;15:30:00;117.6400000;117.6700000;117.4500000;117.5500000;2342
23/11/20;16:00:00;117.5800000;117.6700000;117.5400000;117.6100000;8141
23/11/20;16:30:00;117.6200000;117.6400000;117.4000000;117.4500000;12029
23/11/20;17:00:00;117.4500000;117.5500000;117.1100000;117.3700000;31215
23/11/20;17:30:00;117.3900000;117.5900000;117.2100000;117.2800000;40774
23/11/20;18:00:00;117.2300000;117.6200000;116.7500000;117.0000000;196130
23/11/20;18:30:00;117.0300000;117.0700000;115.1100000;115.3800000;224145
23/11/20;19:00:00;115.3700000;115.7000000;115.2700000;115.4400000;151153
23/11/20;19:30:00;115.4400000;115.4500000;114.2300000;114.3400000;186123
23/11/20;20:00:00;114.3400000;114.7500000;113.8100000;114.5000000;167488
23/11/20;20:30:00;114.5100000;115.2000000;114.2700000;115.1200000;152736
23/11/20;21:00:00;115.1200000;115.3200000;114.8500000;115.2900000;109115
23/11/20;21:30:00;115.3100000;115.3600000;114.9200000;115.0000000;97248
23/11/20;22:00:00;115.0100000;115.0200000;114.6000000;114.6200000;113409
23/11/20;22:30:00;114.6200000;114.6800000;114.0100000;114.0600000;144749
23/11/20;23:00:00;114.0600000;114.4500000;114.0400000;114.2100000;146434
23/11/20;23:30:00;114.2100000;114.4700000;114.0000000;114.0400000;151342
24/11/20;00:00:00;114.0400000;114.1700000;113.7600000;113.8500000;239954
24/11/20;00:30:00;113.9600000;114.1000000;113.8500000;114.0300000;38142
24/11/20;01:00:00;114.0300000;114.1500000;114.0200000;114.0500000;8639
24/11/20;01:30:00;114.0500000;114.1000000;114.0300000;114.0400000;2479
24/11/20;02:00:00;114.0500000;114.0700000;113.9900000;114.0100000;3122
24/11/20;10:30:00;115.3000000;115.5900000;114.0200000;114.8400000;19224
24/11/20;11:00:00;114.8400000;114.8400000;114.5000000;114.8100000;6025
24/11/20;11:30:00;114.8100000;114.9000000;114.5000000;114.6000000;4614
24/11/20;12:00:00;114.6800000;114.7000000;114.3000000;114.5900000;3885
24/11/20;12:30:00;114.6000000;114.7000000;114.1200000;114.5300000;4505
24/11/20;13:00:00;114.5000000;114.8600000;114.5000000;114.8000000;3552
24/11/20;13:30:00;114.8000000;114.9500000;114.5300000;114.6800000;4000
24/11/20;14:00:00;114.6800000;114.7000000;114.4000000;114.5000000;2396
24/11/20;14:30:00;114.5100000;114.7000000;114.4000000;114.6400000;1949
24/11/20;15:00:00;114.5900000;114.7600000;114.4000000;114.4700000;3863
24/11/20;15:30:00;114.5000000;114.7900000;114.3000000;114.3500000;8245
24/11/20;16:00:00;114.3500000;114.7000000;114.1000000;114.2200000;27125
24/11/20;16:30:00;114.2500000;114.2600000;114.1500000;114.2300000;21325
24/11/20;17:00:00;114.2300000;114.4300000;114.2000000;114.3000000;23421
24/11/20;17:30:00;114.3000000;114.3700000;113.8300000;113.8700000;58858
24/11/20;18:00:00;113.9400000;114.0100000;112.6100000;113.0200000;218298
24/11/20;18:30:00;113.0100000;113.8200000;113.0100000;113.4100000;180605
24/11/20;19:00:00;113.4000000;114.9000000;113.3500000;114.9000000;156744
24/11/20;19:30:00;114.9000000;115.1100000;114.6600000;114.9200000;203984
24/11/20;20:00:00;114.9100000;115.3700000;114.7400000;114.8000000;170549
24/11/20;20:30:00;114.8100000;114.8600000;114.2400000;114.6600000;124379
24/11/20;21:00:00;114.6700000;115.0000000;114.5600000;114.7900000;102758
24/11/20;21:30:00;114.7900000;115.3100000;114.6200000;115.0400000;121697
24/11/20;22:00:00;115.0500000;115.7000000;115.0500000;115.7000000;129489
24/11/20;22:30:00;115.7000000;115.8400000;114.9800000;115.0700000;130764
24/11/20;23:00:00;115.0800000;115.3700000;115.0000000;115.3600000;110978
24/11/20;23:30:00;115.3300000;115.7100000;115.1700000;115.6700000;110007
25/11/20;00:00:00;115.6800000;115.7200000;114.9700000;115.1900000;186336
25/11/20;00:30:00;115.1700000;115.2900000;115.0500000;115.1000000;7918406
25/11/20;01:00:00;115.1100000;115.2500000;115.0100000;115.1400000;3890
25/11/20;01:30:00;115.1500000;115.1500000;115.0200000;115.1400000;10182
25/11/20;02:00:00;115.1100000;115.1200000;115.0400000;115.1200000;3203
25/11/20;10:30:00;115.7000000;115.7000000;114.8000000;115.4300000;8460
25/11/20;11:00:00;115.4300000;115.4500000;115.3000000;115.4000000;3040
25/11/20;11:30:00;115.4500000;115.4900000;115.3000000;115.4500000;3480
25/11/20;12:00:00;115.4500000;115.5100000;115.3100000;115.5000000;4183
25/11/20;12:30:00;115.5000000;115.6000000;115.1900000;115.1900000;4724
25/11/20;13:00:00;115.1900000;115.3500000;115.0000000;115.2700000;6389
25/11/20;13:30:00;115.3200000;115.4900000;115.0000000;115.0900000;4676
25/11/20;14:00:00;115.0900000;115.3200000;115.0000000;115.0300000;2458
25/11/20;14:30:00;115.0200000;115.2500000;115.0200000;115.1100000;1583
25/11/20;15:00:00;115.1100000;115.4000000;115.0200000;115.4000000;4219
25/11/20;15:30:00;115.3500000;115.4900000;115.1300000;115.3200000;3731
25/11/20;16:00:00;115.4900000;115.6000000;115.1600000;115.2400000;14832
25/11/20;16:30:00;115.2400000;115.2900000;114.9800000;115.0000000;31019
25/11/20;17:00:00;114.9900000;115.4200000;114.9000000;115.2000000;32297
25/11/20;17:30:00;115.2200000;115.7200000;115.0500000;115.6000000;40797
25/11/20;18:00:00;115.7200000;116.6100000;115.1800000;116.3800000;260664
25/11/20;18:30:00;116.3600000;116.4000000;115.5300000;115.9700000;195635
25/11/20;19:00:00;115.9900000;116.5200000;115.9000000;116.4900000;141528
25/11/20;19:30:00;116.5000000;116.7500000;116.0000000;116.1800000;152375
25/11/20;20:00:00;116.1700000;116.3200000;115.8800000;116.0300000;132151
25/11/20;20:30:00;116.0300000;116.0500000;115.7000000;115.9500000;108386
25/11/20;21:00:00;115.9400000;116.3300000;115.8600000;116.2200000;100037
25/11/20;21:30:00;116.2100000;116.3300000;116.0000000;116.0300000;87992
25/11/20;22:00:00;116.0200000;116.1200000;115.8700000;115.9900000;88133
25/11/20;22:30:00;115.9800000;116.0500000;115.7400000;116.0300000;102261
25/11/20;23:00:00;116.0400000;116.1400000;115.8200000;116.1200000;107498
25/11/20;23:30:00;116.1200000;116.3500000;115.9600000;116.3400000;118312
26/11/20;00:00:00;116.3300000;116.4600000;115.9500000;116.0300000;190997
26/11/20;00:30:00;116.0300000;116.4100000;116.0100000;116.2500000;4152898
26/11/20;01:00:00;116.1500000;116.2500000;116.1000000;116.1200000;3483
26/11/20;01:30:00;116.2000000;116.2100000;116.1200000;116.1500000;1803
26/11/20;02:00:00;116.1800000;116.1800000;116.1000000;116.1600000;3378
27/11/20;10:30:00;115.8000000;117.2000000;115.6000000;117.0000000;7657
27/11/20;11:00:00;116.9800000;116.9900000;116.5000000;116.7700000;3290
27/11/20;11:30:00;116.8700000;116.8800000;116.5800000;116.7000000;2348
